oferta_id;oferta_tomador_sexo;oferta_tom_cond;oferta_propietario_tom;oferta_propietario_cond;oferta_veh_tara;oferta_veh_categoria;oferta_veh_puertos;antiguedad_permiso;antiguedad_permiso_riesgo;edad_segundo_conductor_riesgo;cliente_extranjero;car_ranking;d_uso_particular;d_uso_alquiler;d_tipo_ciclomotor;d_tipo_furgoneta;d_tipo_camion;d_tipo_autocar;d_tipo_remolque;d_tipo_agricola;d_tipo_industrial;d_tipo_triciclo;vehiculo_heavy;oferta_sim_cia_actual;oferta_sim_siniestro_5_anio_culpa;oferta_sim_anios_asegurado;oferta_sim_antiguedad_cia_actual;oferta_sim_siniestro_1_anio_culpa;oferta_bonus_simulacion_perc;oferta_veh_valor_unitary;cliente_edad_18_30;cliente_edad_30_65;cliente_edad_65;antiguedad_vehiculo;oferta_adicional_riesgo;oferta_veh_marca;oferta_veh_modelo;oferta_veh_version;oferta_veh_accesorio;oferta_veh_uso;oferta_veh_tipo;oferta_veh_grupo_tarifa;oferta_veh_plazas;oferta_veh_potencia;oferta_veh_cilindrada;cliente_region_AFRICAARABE;cliente_region_AFRICASUBSHARIANA;cliente_region_AMERICADELSUR;cliente_region_ASIAORIENTAL;cliente_region_EUROPACENTRAL;cliente_region_EUROPADELNORTE;cliente_region_EUROPADELSUR;cliente_region_EUROPAOCCIDENTAL;cliente_region_EUROPAORIENTAL;cliente_region_MARCARIBE;cliente_region_OCEANIA;cliente_region_nan;d_sin_cia;cp_risk_relabel;intm_risk_relabel;customer_risk_relabel;veh_risk_relabel;target;risk_cia
12228;1;1;1;1;0;3;0;3;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;45;0;10;10;0;60.0;7499;1;0;0;2;0;0315;269;4;0.0;710;240;41;2;75.0;689;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;4;4;9;0;0
10467;1;0;1;1;0;3;0;3;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;20;0;30;30;0;50.0;7963;0;1;0;14;0;0315;125;2;0.0;710;240;41;2;95.0;599;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;4;4;9;0;0
618;1;1;1;1;0;3;0;4;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;139;0;56;46;0;60.0;7249;0;1;0;14;0;0315;197;1;0.0;710;240;41;2;98.0;600;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;4;4;9;0;0
4605;1;1;0;0;0;1;0;30;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;54;0;56;46;0;60.0;45150;0;1;0;12;0;0041;96;38;0.0;110;100;18;4;170.0;2685;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;0;6;9;0;0
10109;1;1;1;1;0;1;0;54;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;4;0;56;46;0;60.0;45623;0;0;1;12;0;0041;78;19;1500.0;110;100;18;5;197.0;3222;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;4;6;9;0;0
641;0;1;0;0;0;1;0;21;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;48;0;56;46;0;60.0;45150;0;1;0;12;0;0041;96;39;0.0;110;100;18;4;170.0;2685;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;6;7;9;0;0
5908;1;1;1;0;0;1;0;29;0;0;0;3;1;0;1;1;0;0;0;0;0;0;0;24;0;50;46;0;60.0;26712;0;1;0;15;0;42;23;30;0.0;210;300;18;3;125.0;2977;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;0;6;9;0;0
13036;1;1;1;0;0;1;0;13;0;0;0;3;1;0;1;1;0;0;0;0;0;0;0;31;0;50;46;0;60.0;26405;0;1;0;15;0;0064;25;97;0.0;210;300;17;3;109.0;2461;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;0;6;9;0;0
5221;1;1;0;0;0;1;0;25;0;0;0;9;1;0;1;1;0;0;0;0;0;0;0;18;0;50;40;0;60.0;23198;0;1;0;11;0;0023;28;375;0.0;210;300;17;3;115.0;2402;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;7;6;9;0;0
9423;1;1;1;1;0;1;0;11;0;0;0;9;1;0;1;1;0;0;0;0;0;0;0;31;0;50;46;0;60.0;23009;0;1;0;11;0;0041;121;85;1500.0;210;310;17;6;109.0;2148;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;2;6;9;0;0
8811;1;1;1;0;0;1;0;20;0;0;0;9;1;0;1;1;0;0;0;0;0;0;0;31;0;56;46;0;60.0;23850;0;1;0;11;0;0049;41;152;1500.0;210;310;17;6;100.0;1870;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;3;6;9;0;0
1966;0;0;0;1;0;1;0;23;0;0;0;9;1;0;1;1;0;0;0;0;0;0;0;54;0;50;46;0;60.0;23332;0;1;0;11;0;0027;31;18;1500.0;210;310;18;6;140.0;2497;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;2;3;9;0;0
2242;1;1;1;1;0;1;0;30;0;0;0;3;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;60.0;33200;0;1;0;4;0;22;86;15;1500.0;110;150;18;7;170.0;1956;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;6;6;9;0;0
7143;1;1;1;1;0;3;0;28;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;16;0;56;46;0;60.0;9100;0;1;0;8;0;0013;100;4;0.0;710;240;42;2;87.0;798;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;6;6;9;0;0
9230;1;1;1;1;0;1;0;29;0;0;0;5;1;0;1;1;0;0;0;0;0;0;0;62;0;56;46;0;60.0;19833;0;1;0;21;0;0046;303;29;1500.0;210;310;16;6;86.0;2446;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;6;9;0;0
4489;1;1;1;1;0;3;0;28;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;4;0;56;46;0;60.0;7750;0;1;0;5;0;0274;182;1;0.0;710;240;41;2;64.0;650;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;3;6;9;0;0
8951;1;1;1;1;0;3;0;3;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;63;0;56;46;0;60.0;7595;0;1;0;5;0;62;185;6;200.0;710;240;41;2;95.0;675;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;3;4;9;0;0
10576;1;1;1;1;0;3;0;30;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;60.0;6000;0;1;0;26;0;26;56;29;200.0;717;240;41;2;84.0;598;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;6;6;9;0;0
9417;1;1;0;0;0;1;0;8;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;54;0;56;46;0;60.0;11089;0;1;0;24;0;0017;4;36;0.0;210;200;15;5;60.0;1769;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;6;4;9;0;0
13936;1;1;1;0;0;1;0;19;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;4;0;50;46;0;60.0;39870;0;1;0;9;0;0008;32;7;2301.0;110;150;18;5;143.0;1968;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;6;9;0;0
1437;1;1;1;0;0;1;0;29;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;4;0;56;46;0;60.0;39480;0;1;0;9;0;0008;5;189;1500.0;110;100;18;5;170.0;1984;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;2;6;9;0;0
7529;0;1;1;0;0;1;0;11;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;29;0;50;46;0;60.0;39870;1;0;0;9;0;0008;32;7;1500.0;110;150;18;5;143.0;1968;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;4;9;0;0
13237;0;1;1;1;0;1;0;42;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;54;0;56;46;0;60.0;39300;0;1;0;9;0;0013;1;340;1500.0;110;100;18;4;177.0;1995;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;2;9;0;0
11404;1;1;1;0;0;1;0;19;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;31;0;50;46;0;60.0;45690;0;1;0;6;0;65;75;34;1500.0;110;100;18;5;205.0;2400;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;6;9;0;0
3867;1;1;1;0;0;1;0;47;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;8;0;50;46;0;60.0;45480;0;1;0;6;0;0008;32;4;1500.0;110;150;18;5;170.0;1968;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;5;9;0;0
4542;1;1;0;0;0;1;0;37;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;60.0;45100;0;1;0;6;0;0036;10;10;1500.0;110;150;18;5;150.0;2179;0;0;0;0;0;0;0;1;0;0;0;0;0;7.0;2;5;9;0;0
4950;1;1;1;1;0;1;0;20;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;4;0;50;46;0;60.0;15945;0;1;0;18;0;0044;47;16;1500.0;210;300;15;3;75.0;2283;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;4;6;9;0;0
8560;1;1;1;0;0;1;0;10;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;4;0;50;46;0;60.0;15822;0;1;0;18;0;0023;69;3;0.0;210;200;16;5;90.0;1753;0;0;0;0;0;0;1;0;0;0;0;0;0;8.0;0;4;9;0;0
7776;1;1;1;1;0;1;0;10;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;31;0;56;46;0;60.0;15837;0;1;0;18;0;23;28;121;0.0;210;300;16;3;76.0;2496;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;6;4;9;0;0
12739;0;1;0;0;0;1;0;24;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;60.0;15718;0;1;0;18;0;0064;27;219;1500.0;210;310;15;9;61.0;1895;0;0;0;0;0;0;1;0;0;0;0;0;0;6.0;0;3;9;0;0
5180;1;1;1;1;0;1;0;47;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;62;0;40;40;0;55.00000000000001;15589;0;0;1;18;0;0017;19;29;1500.0;210;200;16;5;90.0;1997;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;4;5;9;0;0
12522;0;1;1;0;0;1;0;29;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;31;0;56;46;0;60.0;15510;0;1;0;18;0;46;20;43;0.0;210;200;15;5;71.0;1867;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;3;7;9;0;0
8464;1;1;1;1;0;3;0;15;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;48;0;56;46;0;60.0;12799;0;1;0;7;0;59;77;7;0.0;710;240;41;2;125.0;599;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;6;9;0;0
4293;1;1;1;1;0;1;0;20;0;0;0;2;1;0;1;0;0;0;0;0;0;0;0;4;0;56;46;0;60.0;48381;0;1;0;10;0;48;7;3;1500.0;110;100;18;2;204.0;2480;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;4;6;9;0;0
7358;1;1;1;1;0;1;0;35;0;0;0;2;1;0;1;0;0;0;0;0;0;0;0;16;0;56;46;0;60.0;48500;0;1;0;10;0;0013;2;168;1500.0;110;100;19;5;231.0;2993;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;1;9;0;0
827;1;1;1;0;0;1;0;36;0;0;0;2;1;0;1;0;0;0;0;0;0;0;0;0;0;50;46;0;60.0;48546;0;1;0;10;0;41;229;11;1500.0;110;100;19;5;231.0;2996;0;0;0;0;0;0;1;0;0;0;0;0;1;7.0;1;1;9;0;0
426;1;1;1;0;0;1;0;35;0;0;0;2;1;0;1;0;0;0;0;0;0;0;0;24;0;50;46;0;60.0;48813;0;1;0;10;0;41;197;131;1500.0;110;100;18;5;170.0;2148;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;0;1;9;0;0
12515;1;1;1;0;0;1;0;19;0;0;0;2;1;0;1;0;0;0;0;0;0;0;0;31;0;50;46;0;60.0;48870;0;1;0;10;0;0008;35;12;1500.0;110;100;19;4;240.0;2967;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;2;6;9;0;0
10111;1;0;1;1;0;1;0;46;0;0;0;2;1;0;1;0;0;0;0;0;0;0;0;4;0;10;10;0;10.0;48364;0;0;1;10;0;65;105;12;1500.0;110;150;18;5;185.0;2400;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;4;5;9;0;0
9338;1;1;1;1;0;1;0;43;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;60.0;41654;0;0;1;1;0;0008;42;73;1500.0;110;150;18;5;180.0;1984;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;5;5;0;0
8310;0;1;1;1;0;1;0;11;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;31;0;56;46;0;60.0;41700;1;0;0;1;0;0041;275;56;5676.0;110;150;18;5;177.0;2143;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;3;4;5;0;0
9000;1;1;1;1;0;1;0;20;0;0;0;5;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;60.0;22365;0;1;0;3;0;0046;20;188;1500.0;210;200;16;5;92.0;1560;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;3;6;9;0;0
8396;1;1;1;1;0;1;0;6;0;0;0;9;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0.0;22637;0;1;0;3;0;0041;267;13;1500.0;210;200;17;5;110.0;1461;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;3;4;9;0;0
13500;1;1;1;1;0;1;0;6;0;0;0;9;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0.0;22637;0;1;0;3;0;0041;267;13;1500.0;210;200;17;5;110.0;1461;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;3;4;9;0;0
11822;0;1;1;1;0;1;0;23;0;0;0;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;60.0;46689;0;1;0;16;0;41;197;12;1500.0;110;100;18;5;177.0;2685;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;6;7;9;0;0
4120;1;0;0;1;0;1;0;20;0;0;0;9;1;0;1;1;0;0;0;0;0;0;0;134;0;56;46;0;60.0;22790;0;1;0;0;0;0049;42;303;1500.0;210;200;17;5;110.0;1461;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;6;9;0;0
5537;1;0;0;1;0;1;0;20;0;0;0;9;1;0;1;1;0;0;0;0;0;0;0;134;0;56;46;0;60.0;22790;0;1;0;0;0;0049;42;303;1500.0;210;200;17;5;110.0;1461;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;6;9;0;0
2546;1;1;1;1;0;1;0;20;0;0;0;2;1;0;1;0;0;0;0;0;0;0;0;62;0;56;46;0;60.0;51249;0;1;0;3;0;73;41;7;1500.0;110;150;18;5;197.0;2494;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;6;9;0;0
6941;1;1;1;1;0;1;0;36;0;0;0;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;60.0;51249;0;1;0;3;0;0073;41;7;1500.0;110;150;18;5;197.0;2494;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;0;1;9;0;0
9834;1;1;1;1;0;1;0;8;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;49;0;30;30;0;50.0;15760;0;1;0;4;0;0022;5;63;1500.0;210;200;15;2;75.0;1248;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;4;4;9;0;0
8943;1;1;1;1;0;1;0;52;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;8;0;56;46;0;60.0;15476;0;0;1;4;0;23;28;124;0.0;210;300;16;3;76.0;2496;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;6;6;9;0;0
1301;1;1;1;1;0;1;0;20;0;0;0;5;1;0;1;1;0;0;0;0;0;0;0;8;0;56;46;0;60.0;21470;0;1;0;7;0;0049;42;182;1500.0;210;200;17;5;105.0;1461;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;6;6;9;0;0
8971;1;1;0;0;0;1;0;19;0;0;0;5;1;0;1;1;0;0;0;0;0;0;0;54;0;56;46;0;60.0;21900;0;1;0;7;0;0017;19;135;0.0;210;200;16;5;92.0;1560;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;4;6;9;0;0
2683;1;1;1;1;0;1;0;12;0;0;0;3;1;0;1;1;0;0;0;0;0;0;0;4;0;10;10;0;60.0;27794;0;1;0;16;0;0041;121;46;1500.0;210;310;18;7;122.0;2148;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;6;6;9;0;0
5902;1;1;1;1;0;1;0;37;0;0;0;3;1;0;1;1;0;0;0;0;0;0;0;63;0;56;46;0;60.0;27620;0;1;0;16;0;0017;28;92;0.0;210;310;18;6;120.0;1997;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;4;1;9;0;0
6132;1;1;0;0;0;3;0;12;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;31;0;56;46;0;60.0;10799;0;1;0;12;0;0315;110;4;0.0;710;240;41;2;123.0;599;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;6;6;9;0;0
14377;1;1;1;1;0;3;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;60.0;10283;0;1;0;12;0;0013;69;2;200.0;710;240;42;2;70.0;848;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;4;6;9;0;0
7558;1;1;1;1;0;3;0;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;31;0;56;46;0;60.0;10999;1;0;0;12;0;0315;110;5;0.0;710;240;41;2;127.0;599;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;1;6;9;0;0
13003;1;1;1;1;0;3;0;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;63;0;50;46;0;60.0;10280;1;0;0;12;0;0315;110;3;0.0;710;240;41;2;120.0;599;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;2;6;9;0;0
8868;1;1;1;1;0;1;0;12;0;0;0;5;1;0;1;0;0;0;0;0;0;0;0;1;0;56;46;0;60.0;20549;0;1;0;22;0;0046;13;7;1500.0;110;100;18;5;135.0;1998;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;6;9;0;0
5760;1;1;1;1;0;1;0;39;0;0;0;5;1;0;1;0;0;0;0;0;0;0;0;4;0;56;46;0;60.0;20561;0;1;0;22;0;0051;14;9;0.0;110;100;18;5;131.0;1997;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;3;1;9;0;0
4080;1;1;1;0;0;1;0;47;0;0;0;5;1;0;1;0;0;0;0;0;0;0;0;54;0;50;46;0;60.0;20044;0;0;1;22;0;0064;5;23;1500.0;110;100;16;5;90.0;1896;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;1;6;9;0;0
228;1;1;1;0;0;1;0;41;0;0;0;5;1;0;1;0;0;0;0;0;0;0;0;28;0;50;46;0;60.0;20404;0;0;1;22;0;65;15;1;1500.0;110;100;17;5;115.0;1731;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;6;6;9;0;0
4296;1;1;1;1;0;1;0;19;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;63;0;50;46;0;60.0;43257;0;1;0;16;0;0002;15;38;1500.0;110;100;19;5;250.0;3179;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;6;9;0;0
4757;1;1;1;1;0;1;0;19;0;0;0;2;1;0;1;0;0;0;0;0;0;0;0;31;0;56;46;0;60.0;57730;0;1;0;11;0;0008;21;12;1500.0;110;100;18;5;180.0;2698;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;0;6;9;0;0
1634;1;1;1;1;0;1;0;27;0;0;0;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;60.0;57900;0;1;0;11;0;0041;225;1;1500.0;110;120;19;6;224.0;2987;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;0;6;9;0;0
10247;1;1;1;1;0;1;0;11;0;0;0;3;1;0;1;1;0;0;0;0;0;0;0;29;0;56;46;0;60.0;31055;0;1;0;5;0;0064;27;1169;1500.0;210;310;17;6;114.0;1968;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;9;6;9;0;0
1312;1;1;1;1;0;1;0;11;0;0;0;3;1;0;1;1;0;0;0;0;0;0;0;29;0;56;46;0;60.0;31055;0;1;0;5;0;0064;27;1169;1500.0;210;310;17;6;114.0;1968;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;9;6;9;0;0
879;1;1;1;1;0;1;0;11;0;0;0;5;1;0;1;1;0;0;0;0;0;0;0;63;0;56;46;0;60.0;21640;0;1;0;6;0;17;19;250;0.0;210;200;17;3;100.0;1560;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;0;6;9;0;0
3127;1;1;1;1;0;3;0;3;0;0;0;7;1;0;1;0;0;0;0;0;0;0;0;4;0;56;46;0;60.0;5499;1;0;0;11;0;26;406;1;0.0;710;240;41;2;38.0;644;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;6;9;0;0
14516;1;0;0;0;0;1;0;12;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;63;0;56;46;0;60.0;37675;0;1;0;11;0;0041;116;840;6000.0;210;300;18;3;163.0;2143;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;6;6;9;0;0
6811;1;1;0;0;0;1;0;45;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;48;0;56;46;0;60.0;37535;0;0;1;11;0;0064;26;54;2700.0;210;310;18;7;130.0;2461;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;4;5;9;0;0
13824;1;1;0;0;0;1;0;18;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;24;0;56;46;0;60.0;14955;0;1;0;10;0;0049;42;154;0.0;210;200;15;5;60.0;1461;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;4;6;9;0;0
3295;1;1;1;1;0;1;0;36;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;31;0;56;46;0;60.0;14859;0;1;0;10;0;0022;48;30;0.0;210;200;15;5;75.0;1248;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;1;9;0;0
4526;1;1;1;1;0;1;0;36;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;31;0;56;46;0;60.0;14859;0;1;0;10;0;0022;48;30;0.0;210;200;15;5;75.0;1248;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;1;9;0;0
14245;0;1;1;1;0;1;0;12;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;31;0;56;46;0;60.0;14803;0;1;0;10;0;0017;28;1;1500.0;210;310;16;5;80.0;1581;0;0;0;0;0;0;0;1;0;0;0;0;0;7.0;3;4;9;0;0
10298;1;1;1;1;0;1;0;10;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;4;0;56;46;0;60.0;15000;0;1;0;10;0;0049;42;64;0.0;210;200;16;5;82.0;1461;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;3;4;9;0;0
8954;1;1;1;1;0;1;0;10;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;4;0;56;46;0;60.0;15000;0;1;0;10;0;0049;42;64;0.0;210;200;16;5;82.0;1461;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;3;4;9;0;0
9799;1;0;1;1;0;1;0;20;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;24;0;56;46;0;60.0;10999;0;1;0;19;0;0061;30;2;0.0;210;250;18;3;125.0;2446;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;4;6;9;0;0
5968;0;1;1;1;0;1;0;7;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;55.00000000000001;10058;0;1;0;19;0;0054;22;6;1500.0;210;200;15;2;64.0;1896;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;0;4;9;0;0
3702;1;1;1;1;0;3;0;15;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;31;0;50;46;0;60.0;11749;0;1;0;2;0;315;161;20;200.0;710;240;41;2;46.5;530;0;0;0;0;0;0;1;0;0;0;0;0;0;5.0;6;6;9;0;0
2747;1;1;1;1;0;3;0;35;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;60.0;11699;0;1;0;2;0;315;161;16;200.0;710;240;41;2;46.5;530;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;4;1;9;0;0
3577;1;0;1;1;0;1;0;20;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;31;0;56;46;0;60.0;16332;0;1;0;22;0;0054;14;441;0.0;110;100;17;5;100.0;1896;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;1;6;9;0;0
12255;1;1;1;0;0;1;0;38;0;0;0;5;1;0;1;0;0;0;0;0;0;0;0;54;0;50;46;0;60.0;16798;0;1;0;22;0;40;6;4;0.0;110;100;16;2;90.0;1597;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;1;1;9;0;0
6569;1;1;1;1;0;1;0;34;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;63;0;30;30;0;50.0;16342;0;1;0;22;0;23;8;3;1500.0;110;100;16;5;88.0;1753;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;1;1;9;0;0
7582;1;1;1;1;0;1;0;50;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;23;0;56;46;0;60.0;16269;0;0;1;22;1;0017;12;36;1500.0;110;100;16;5;90.0;1580;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;3;6;9;0;0
5671;1;1;1;0;0;1;0;16;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;29;0;56;46;0;60.0;7671;0;1;0;2;0;54;14;9;1500.0;110;100;15;5;63.0;1193;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;6;9;0;0
1638;0;1;1;1;0;1;0;22;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;31;0;56;46;0;60.0;7995;0;1;0;2;0;0018;4;53;0.0;110;100;15;5;75.0;999;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;2;6;9;0;0
1457;1;1;1;1;0;1;0;13;0;0;0;9;1;0;1;0;0;0;0;0;0;0;0;82;0;50;46;0;60.0;26108;0;1;0;20;0;0064;5;178;1500.0;110;100;17;5;110.0;1896;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;6;9;0;0
4599;1;1;1;1;0;1;0;44;0;0;0;9;1;0;1;0;0;0;0;0;0;0;0;4;0;56;46;0;60.0;26264;0;0;1;20;0;0013;2;10;1500.0;110;100;17;5;115.0;2443;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;1;5;9;0;0
13923;0;1;1;1;0;1;0;26;0;0;0;3;1;0;1;0;0;0;0;0;0;0;0;4;0;10;10;0;60.0;26610;0;0;1;20;0;0008;16;158;1500.0;110;100;17;5;105.0;1896;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;0;6;9;0;0
1224;1;1;1;1;0;3;0;20;0;0;0;7;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;60.0;3944;0;1;0;19;0;0263;37;1;0.0;710;240;32;2;17.0;249;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;6;9;0;0
